Unidade;Turmas;Professores;Avaliações;"% Avaliações";"Nome da Unidade"
C3;127;182;16;"   8.8";"C3 - Centro de Ciências Computacionais"
EE;296;359;48;"  13.4";"EE - Escola de Engenharia"
EEnf;117;285;19;"   6.7";"EEnf - Escola de Enfermagem"
EQA;394;507;87;"  17.2";"EQA - Escola de Química e Alimentos"
FaDir;218;240;23;"   9.6";"FaDir - Faculdade de Direito"
FaMed;156;741;24;"   3.2";"FaMed - Faculdade de Medicina"
ICB;217;393;56;"  14.2";"ICB - Instituto de Ciências Biológicas"
ICEAC;416;468;50;"  10.7";"ICEAC - Instituto de Ciências Econômicas, Administrativas e Contábeis"
ICHI;1029;1134;98;"   8.6";"ICHI - Instituto de Ciências Humanas e da Informação"
IE;473;674;49;"   7.3";"IE - Instituto de Educação"
ILA;424;469;86;"  18.3";"ILA - Instituto de Letras e Artes"
IMEF;539;844;91;"  10.8";"IMEF - Instituto de Matemática, Estatística e Física"
IO;259;480;24;"   5.0";"IO - Instituto de Oceanografia"
Total;4665;6776;671;"   9.9";"Total de todas as Unidades"
